168	0	642	0	534.053	149.012
168	0	642	0	545.303	144.512
168	0	642	0	556.553	139.637
168	0	642	0	567.803	134.387
168	0	642	11.625	579.053	128.762
168	0	642	22.5	590.303	122.762
168	0	642	32.625	601.553	116.387
168	0	642	42	612.803	109.637
168	0	642	50.625	624.053	102.512
168	0	642	58.5	633.543	104.606
168	0	642	65.625	633.414	112.856
168	0	642	72	633.285	120.731
168	0	642	77.625	633.156	128.231
168	0	642	82.5	633.027	135.356
168	0	642	86.625	632.898	142.106
168	0	642	90	632.769	148.481
168	0	642	92.625	632.64	154.481
168	0	642	94.5	632.511	160.106
168	0	642	95.625	632.382	165.356
168	0	642	96	632.253	170.231
168	0	642	95.625	632.124	174.731
168	0	642	94.5	631.995	178.856
168	0	642	92.625	631.866	182.606
168	0	642	90	631.737	185.981
168	0	642	86.625	631.608	188.981
168	0	642	82.5	631.479	191.606
168	0	642	77.625	631.35	193.856
168	0	642	72	631.221	195.731
168	0	642	65.625	631.092	197.231
168	0	642	58.5	630.963	198.356
168	0	642	50.625	630.834	199.106
168	0	642	42	630.705	199.481
168	0	642	32.625	630.576	199.481
168	0	642	22.5	630.447	199.106
168	0	642	11.625	630.318	198.356
168	0	642	0	630.189	197.231
174	0	642	11.625	630.06	195.731
180	0	642	22.5	629.931	193.856
186	0	642	32.625	629.802	191.606
192	0	642	42	629.673	188.981
198	0	642	50.625	629.544	185.981
204	0	642	58.5	629.414	182.606
210	0	642	65.625	629.285	178.856
216	0	642	72	629.156	174.731
222	0	642	77.625	629.027	170.231
228	0	642	82.5	628.898	165.356
228	0	642	86.625	628.769	160.106
228	0	642	90	628.64	154.481
228	0	642	92.625	628.511	148.481
228	0	642	94.5	628.382	142.106
228	0	642	95.625	626.673	139.923
228	0	636	96	617.301	146.53
228	0	630	95.625	607.93	152.761
228	0	624	94.5	598.558	158.618
228	0	618	92.625	589.186	164.099
228	0	612	90	579.815	169.205
228	0	606	86.625	570.443	173.937
228	0	600	82.5	561.072	178.293
228	0	594	77.625	551.7	182.275
228	0	588	72	542.328	185.881
228	0	582	65.625	532.957	189.112
228	0	576	58.5	523.585	191.969
228	0	570	50.625	514.214	194.45
228	0	564	42	504.842	196.557
228	0	558	32.625	495.47	198.288
228	0	552	22.5	486.099	199.644
222	0	546	11.625	476.727	200.626
216	0	540	0	467.355	201.232
210	0	534	0	457.984	201.464
204	0	528	0	448.612	201.32
198	0	522	0	439.241	200.801
192	0	516	0	429.869	199.908
186	0	510	0	420.497	198.639
180	0	504	0	411.126	196.995
174	0	498	0	401.754	194.977
168	0	492	0	392.383	192.583
162	0	486	0	383.011	189.815
156	0	486	0	373.639	186.671
150	0	486	0	364.268	183.152
144	0	486	0	354.896	179.259
144	0	486	0	345.525	174.99
144	0	486	0	336.153	170.347
144	0	486	0	326.781	165.328
144	0	486	0	317.41	159.934
144	0	486	0	308.038	154.166
144	0	486	0	298.666	148.022
144	0	486	0	289.295	141.504
144	0	486	0	279.923	134.61
138	0	486	0	270.552	127.341
132	0	486	0	261.18	119.698
126	0	486	0	251.808	111.679
120	0	486	0	242.437	103.286
114	0	486	0	233.065	94.5171
108	0	486	0	223.694	85.3734
114	0	486	0	214.322	75.8548
120	0	486	0	204.95	65.9612
126	0	486	0	195.579	55.6926
132	0	486	0	186.207	45.049
138	11.625	486	0	178.602	35.0497
144	22.5	480	11.625	189.852	43.2997
150	32.625	474	22.5	201.102	51.1747
156	42	480	32.625	212.352	58.6747
162	50.625	486	42	223.602	65.7997
168	58.5	492	50.625	234.852	72.5497
174	65.625	498	58.5	246.102	78.9247
180	72	498	65.625	257.352	84.9247
186	77.625	504	72	268.602	90.5497
192	82.5	504	77.625	279.852	95.7997
198	86.625	504	82.5	291.102	100.675
204	90	504	86.625	302.352	105.175
204	92.625	504	90	313.602	109.3
204	94.5	504	92.625	324.852	113.05
204	95.625	504	94.5	336.102	116.425
