150	0	606	0	150	133.5
150	0	612	0	150	133.125
150	0	618	0	150	132.375
150	0	624	0	150	131.25
150	0	630	0	150	129.75
150	0	636	0	150	127.875
150	0	642	0	150	125.625
150	0	648	0	150	123
150	0	654	0	150	120
150	0	660	0	150	116.625
150	0	666	0	150	112.875
150	0	672	0	150	108.75
150	0	678	0	150	104.25
150	0	684	0	150	99.375
150	0	690	0	150	94.125
150	0	696	0	150	88.5
150	0	702	0	150	82.5
144	0	708	0	150	76.125
138	0	710	0	150	69.375
132	11.625	710	0	150	62.25
138	22.5	710	0	154.347	66.4323
144	32.625	710	0	165.597	74.6823
150	42	710	0	176.847	82.5573
156	50.625	710	0	188.097	90.0573
162	58.5	710	0	199.347	97.1823
162	65.625	710	0	210.597	103.932
162	72	710	0	221.847	110.307
162	77.625	710	0	233.097	116.307
162	82.5	710	0	244.347	121.932
162	86.625	710	0	255.597	127.182
162	90	710	0	266.847	132.057
162	92.625	710	0	278.097	136.557
162	94.5	710	0	289.347	140.682
162	95.625	710	0	300.597	144.432
162	96	710	0	311.847	147.807
162	95.625	710	0	323.097	150.807
162	94.5	710	0	334.347	153.432
162	92.625	710	0	345.597	155.682
162	90	710	0	356.847	157.557
162	86.625	710	0	368.097	159.057
162	82.5	710	0	379.347	160.182
162	77.625	710	0	390.597	160.932
162	72	710	0	401.847	161.307
162	65.625	710	0	413.097	161.307
162	58.5	710	0	424.347	160.932
162	50.625	710	0	435.597	160.182
162	42	710	0	446.847	159.057
162	32.625	710	0	458.097	157.557
162	22.5	710	0	469.347	155.682
162	11.625	710	0	480.597	153.432
162	0	710	0	491.847	150.807
162	0	710	0	503.097	147.807
162	0	710	0	514.347	144.432
162	0	710	0	525.597	140.682
162	0	710	0	536.847	136.557
162	0	710	0	548.097	132.057
162	0	710	0	559.347	127.182
162	0	710	0	570.597	121.932
162	0	710	0	581.847	116.307
162	0	710	0	593.097	110.307
162	0	710	0	604.347	103.932
162	0	710	0	615.597	97.1823
162	0	710	0	626.847	90.0573
162	0	710	0	638.097	82.5573
162	0	710	0	649.347	74.6823
162	0	710	0	660.597	66.4323
162	0	710	0	671.847	57.8073
162	0	710	0	683.097	48.8073
162	0	710	0	692.705	43.5678
162	0	710	0	687.518	51.8178
162	0	710	0	682.331	59.6928
162	0	710	0	677.144	67.1928
162	0	710	0	671.958	74.3178
162	0	710	0	666.771	81.0678
162	0	710	0	661.584	87.4428
162	0	710	0	656.397	93.4428
162	0	710	0	651.21	99.0678
162	0	710	0	646.023	104.318
162	0	710	0	640.836	109.193
162	0	710	0	635.649	113.693
162	0	710	0	630.462	117.818
162	0	710	0	625.275	121.568
162	0	710	0	620.088	124.943
162	0	710	0	614.901	127.943
162	0	710	0	609.714	130.568
162	0	710	0	604.528	132.818
162	0	710	0	599.341	134.693
162	0	710	0	594.154	136.193
162	0	710	0	588.967	137.318
162	0	710	0	583.78	138.068
162	0	710	0	578.593	138.443
162	0	710	0	573.406	138.443
162	0	710	0	568.219	138.068
162	0	710	0	563.032	137.318
162	0	710	0	557.845	136.193
162	0	710	0	552.658	134.693
162	0	710	0	547.471	132.818
162	0	710	0	542.284	130.568
162	0	710	0	537.098	127.943
162	0	710	0	531.911	124.943
162	0	710	0	526.724	121.568
162	0	710	0	521.537	117.818
162	0	710	0	516.35	113.693
162	0	710	0	511.163	109.193
162	0	710	0	505.976	104.318
162	0	710	0	500.789	99.0678
162	0	710	0	495.602	93.4428
162	0	710	0	490.415	87.4428
162	0	710	0	485.228	81.0678
162	0	710	0	480.041	74.3178
162	0	710	0	474.854	67.1928
162	0	710	0	469.668	59.6928
162	0	710	0	464.481	51.8178
162	0	710	0	459.294	43.5678
162	0	710	0	454.107	34.9428
162	0	710	0	448.92	25.9428
162	0	710	0	443.733	16.5678
150	0	600	0	150	133.5
150	0	606	0	150	133.5
150	0	612	0	150	133.125
150	0	618	0	150	132.375
150	0	624	0	150	131.25
150	0	630	0	150	129.75
150	0	636	0	150	127.875
150	0	642	0	150	125.625
150	0	648	0	150	123
150	0	654	0	150	120
150	0	660	0	150	116.625
144	0	666	0	150	112.875
138	0	672	0	150	108.75
132	0	678	0	150	104.25
126	0	684	0	150	99.375
120	0	690	0	150	94.125
120	0	696	0	150	88.5
120	0	702	0	150	82.5
120	0	708	0	150	76.125
120	0	710	0	150	69.375
120	0	710	0	150	62.25
120	0	710	0	150	54.75
120	0	710	0	150	46.875
120	0	710	0	150	38.625
120	0	710	0	153.146	33.1456
120	0	710	0	164.396	33.1456
120	0	710	0	175.646	32.7706
120	0	710	0	186.896	32.0206
120	0	710	0	198.146	30.8956
120	0	710	0	209.396	29.3956
120	0	710	0	220.646	27.5206
120	0	710	0	231.896	25.2706
120	0	710	0	243.146	22.6456
120	0	710	0	254.396	19.6456
120	0	710	0	265.646	16.2706
120	0	710	0	276.896	12.5206
150	0	600	0	600	133.5
150	0	606	0	600	133.5
150	0	612	0	600	133.125
150	0	618	0	600	132.375
150	0	624	0	600	131.25
150	0	630	0	600	129.75
150	0	636	0	600	127.875
150	0	642	0	600	125.625
150	0	648	0	600	123
150	0	654	0	600	120
150	0	660	0	600	116.625
150	0	666	0	600	112.875
150	0	672	0	600	108.75
150	0	678	0	600	104.25
150	0	684	0	600	99.375
150	0	690	0	600	94.125
150	0	696	0	600	88.5
150	0	702	0	600	82.5
150	0	708	0	600	76.125
150	0	710	0	600	69.375
150	0	710	0	600	62.25
150	0	710	0	600	54.75
150	0	710	0	600	46.875
150	0	710	0	600	38.625
150	0	710	0	600	30
150	0	710	0	600	21
150	0	600	0	150	133.5
150	0	606	0	150	133.5
150	0	612	0	150	133.125
150	0	618	0	150	132.375
150	0	624	0	150	131.25
150	0	630	0	150	129.75
150	0	636	0	150	127.875
150	0	642	0	150	125.625
150	0	648	0	150	123
150	0	654	0	150	120
150	0	660	0	150	116.625
150	0	666	0	150	112.875
150	0	672	0	150	108.75
144	0	678	0	150	104.25
138	0	684	0	150	99.375
132	0	690	0	150	94.125
132	0	696	0	150	88.5
132	0	702	0	150	82.5
132	0	708	0	150	76.125
132	0	710	0	150	69.375
132	0	710	0	150	62.25
132	0	710	0	150	54.75
132	0	710	0	150	46.875
132	0	710	0	151.8	42.4879
132	0	710	0	163.05	48.035
132	0	710	0	174.3	53.2072
132	0	710	0	185.55	58.0044
132	0	710	0	196.8	62.4266
132	0	710	0	208.05	66.4737
132	0	710	0	219.3	70.1459
132	0	710	0	230.55	73.4431
132	0	710	0	241.8	76.3652
132	0	710	0	253.05	78.9124
132	0	710	0	264.3	81.0846
132	0	710	0	275.55	82.8818
132	0	710	0	286.8	84.3039
132	0	710	0	298.05	85.3511
132	0	710	0	309.3	86.0233
132	0	710	0	320.55	86.3204
132	0	710	0	331.8	86.2426
132	0	710	0	343.05	85.7898
132	0	710	0	354.3	84.962
132	0	710	0	365.55	83.7591
132	0	710	0	376.8	82.1813
132	0	710	0	388.05	80.2285
132	0	710	0	399.3	77.9006
132	0	710	0	410.55	75.1978
132	0	710	0	421.8	72.12
132	0	710	0	433.05	68.6672
132	0	710	0	444.3	64.8393
132	0	710	0	455.55	60.6365
132	0	710	0	466.8	56.0587
132	0	710	0	478.05	51.1058
132	0	710	0	489.3	45.778
132	0	710	0	500.55	40.0752
132	0	710	0	511.8	33.9974
132	0	710	0	523.05	27.5445
132	0	710	0	534.3	20.7167
132	0	710	0	545.55	13.5139
150	0	600	0	150	133.5
150	0	606	0	150	133.5
150	0	612	0	150	133.125
150	0	618	0	150	132.375
150	0	624	0	150	131.25
150	0	630	0	150	129.75
150	0	636	0	150	127.875
150	0	642	0	150	125.625
150	0	648	0	150	123
150	0	654	0	150	120
150	0	660	0	150	116.625
144	0	666	0	150	112.875
138	0	672	0	150	108.75
132	0	678	0	150	104.25
126	0	684	0	150	99.375
126	0	690	0	150	94.125
126	0	696	0	150	88.5
126	0	702	0	150	82.5
126	0	708	0	150	76.125
126	0	710	0	150	69.375
126	0	710	0	150	62.25
126	0	710	0	150	54.75
126	0	710	0	150	46.875
126	0	710	0	150.739	39.8149
126	0	710	0	161.989	43.635
126	0	710	0	173.239	47.0801
126	0	710	0	184.489	50.1502
126	0	710	0	195.739	52.8453
126	0	710	0	206.989	55.1655
126	0	710	0	218.239	57.1106
126	0	710	0	229.489	58.6807
126	0	710	0	240.739	59.8758
126	0	710	0	251.989	60.6959
126	0	710	0	263.239	61.141
126	0	710	0	274.489	61.2111
126	0	710	0	285.739	60.9062
126	0	710	0	296.989	60.2263
126	0	710	0	308.239	59.1714
126	0	710	0	319.489	57.7415
126	0	710	0	330.739	55.9366
126	0	710	0	341.989	53.7567
126	0	710	0	353.239	51.2018
126	0	710	0	364.489	48.2719
126	0	710	0	353.239	44.967
126	0	710	0	341.989	41.2871
126	0	710	0	330.739	37.2322
126	0	710	0	319.489	32.8023
126	0	710	0	308.239	27.9974
126	0	710	0	296.989	22.8175
126	0	710	0	285.739	17.2626
150	0	600	0	600	133.5
150	0	606	0	600	133.5
150	0	612	0	600	133.125
150	0	618	0	600	132.375
150	0	624	0	600	131.25
150	0	630	0	600	129.75
150	0	636	0	600	127.875
150	0	642	0	600	125.625
150	0	648	0	600	123
150	0	654	0	600	120
150	0	660	0	600	116.625
150	0	666	0	600	112.875
150	0	672	0	600	108.75
150	0	678	0	600	104.25
150	0	684	0	600	99.375
150	0	690	0	600	94.125
150	0	696	0	600	88.5
150	0	702	0	600	82.5
150	0	708	0	600	76.125
150	0	710	0	600	69.375
150	0	710	0	600	62.25
150	0	710	0	600	54.75
150	0	710	0	600	46.875
150	0	710	0	600	38.625
150	0	710	0	600	30
150	0	710	0	600	21
150	0	600	0	150	133.5
150	0	606	0	150	133.5
150	0	612	0	150	133.125
150	0	618	0	150	132.375
150	0	624	0	150	131.25
150	0	630	0	150	129.75
150	0	636	0	150	127.875
150	0	642	0	150	125.625
150	0	648	0	150	123
150	0	654	0	150	120
150	0	660	0	150	116.625
150	0	666	0	150	112.875
150	0	672	0	150	108.75
150	0	678	0	150	104.25
150	0	684	0	150	99.375
150	0	690	0	150	94.125
150	0	696	0	150	88.5
150	0	702	0	150	82.5
150	0	708	0	150	76.125
150	0	710	0	150	69.375
150	0	710	0	150	62.25
144	11.625	710	0	150.46	58.0528
150	22.5	710	0	154.757	69.133
156	32.625	710	0	165.943	78.4332
162	42	710	0	177.193	86.6832
168	50.625	710	0	188.443	94.5582
168	58.5	710	0	199.693	102.058
168	65.625	710	0	210.943	109.183
168	72	710	0	222.193	115.933
168	77.625	710	0	233.443	122.308
168	82.5	710	0	244.693	128.308
168	86.625	710	0	255.943	133.933
168	90	710	0	267.193	139.183
168	92.625	710	0	278.443	144.058
168	94.5	710	0	289.693	148.558
